subset_size,subset_indices,AV,CC,PAIRS,CONS,EJR,beta_EJR,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,alpha_EJR
6,"[1, 4, 7, 8, 10, 11]",3240,2330,1457883,2713285,True,1.0,0.6307183180844851,0.8756106726794438,0.6843608645607816,0.7666531040114378,1.0
6,"[1, 4, 7, 9, 10, 11]",3461,2385,1479202,2842920,True,1.0,0.6737395366945688,0.8962795941375423,0.6943684504037959,0.8032821625653762,1.0
6,"[1, 4, 8, 9, 10, 11]",2376,1792,854412,1604736,False,0.99609375,0.4625267665952891,0.6734310409620443,0.4010789171772402,0.4534266896101584,0.99609375
6,"[1, 5, 6, 7, 8, 9]",2475,1766,830801,1558495,False,0.99609375,0.4817987152034261,0.6636602780909433,0.38999541845124874,0.44036104918440405,0.99609375
6,"[1, 5, 6, 7, 8, 10]",2413,1670,806182,1393615,False,0.99609375,0.4697294140548959,0.6275836151822624,0.3784387433788171,0.39377332847338187,0.99609375
6,"[1, 5, 6, 7, 8, 11]",3379,2335,1480104,2724945,True,1.0,0.6577769125948998,0.877489665539271,0.6947918681265033,0.7699476990107739,1.0
6,"[1, 5, 6, 7, 9, 10]",2634,1783,845556,1588653,False,0.99609375,0.5127506326649796,0.6700488538143555,0.39692172499065853,0.4488823524425494,0.99609375
6,"[1, 5, 6, 7, 9, 11]",3600,2376,1499670,2821500,True,1.0,0.7007981312049835,0.8928974069898534,0.703976558994012,0.797229827669512,1.0
6,"[1, 5, 6, 7, 10, 11]",3538,2363,1494979,2790703,True,1.0,0.6887288300564531,0.8880120255543029,0.7017745051833465,0.7885279715636329,1.0
6,"[1, 5, 6, 8, 9, 10]",1549,1154,222088,665281,False,0.99609375,0.3015378625656998,0.4336715520481022,0.10425276629782695,0.18797868402686535,0.99609375
6,"[1, 5, 6, 8, 9, 11]",2515,1816,892352,1648020,False,0.99609375,0.4895853611057037,0.6824502066892146,0.418888749105753,0.46565681396275355,0.99609375
6,"[1, 5, 6, 8, 10, 11]",2453,1850,895346,1710325,False,0.99609375,0.47751605995717344,0.6952273581360391,0.4202941955157153,0.48326142300508884,0.99609375
6,"[1, 5, 6, 9, 10, 11]",2674,1889,914953,1783216,False,0.99609375,0.5205372785672572,0.7098835024426907,0.4294981326433471,0.5038571626360151,0.99609375
6,"[1, 5, 7, 8, 9, 10]",2483,1722,825076,1481781,False,0.99609375,0.48335604438388163,0.6471251409244645,0.38730798334869904,0.4186851005755652,0.99609375
6,"[1, 5, 7, 8, 9, 11]",3449,2360,1489390,2783620,True,1.0,0.6714035429238855,0.8868846298384067,0.6991509113338878,0.786526632251429,1.0
6,"[1, 5, 7, 8, 10, 11]",3387,2333,1482911,2720278,True,1.0,0.6593342417753553,0.8767380683953401,0.6961095328134652,0.7686290133450876,1.0
6,"[1, 5, 7, 9, 10, 11]",3608,2391,1504262,2857245,True,1.0,0.702355460385439,0.8985343855693348,0.7061321401277951,0.8073297674852294,1.0
6,"[1, 5, 8, 9, 10, 11]",2523,1871,904550,1749385,False,0.99609375,0.49114269028615926,0.703119128147313,0.4246147462028537,0.49429803369754716,0.99609375
6,"[1, 6, 7, 8, 9, 10]",2269,1719,793845,1476621,False,0.99609375,0.4416974888066965,0.6459977452085682,0.3726474967656895,0.4172271151384662,0.99609375
6,"[1, 6, 7, 8, 9, 11]",3235,2325,1449970,2701650,True,1.0,0.6297449873467004,0.8737316798196166,0.6806463363570303,0.7633655728950335,1.0
6,"[1, 6, 7, 8, 10, 11]",3173,2316,1446191,2680770,True,1.0,0.6176756861981701,0.8703494926719278,0.6788723944788582,0.7574658178704936,1.0
6,"[1, 6, 7, 9, 10, 11]",3394,2358,1465718,2778903,True,1.0,0.6606969048082538,0.8861330326944757,0.6880387779282011,0.7851938188198795,1.0
6,"[1, 6, 8, 9, 10, 11]",2309,1669,824791,1391946,False,0.99609375,0.44948413470897414,0.6272078166102969,0.38717419836979483,0.39330174364886283,0.99609375
6,"[1, 7, 8, 9, 10, 11]",3243,2341,1455447,2738970,True,1.0,0.631302316527156,0.8797444569710635,0.6832173550568844,0.7739105373354469,1.0
6,"[2, 3, 4, 5, 6, 7]",3561,2188,1511040,2392578,True,1.0,0.6932061514502628,0.8222472754603533,0.7093138755208226,0.6760356358766137,1.0
6,"[2, 3, 4, 5, 6, 8]",2476,1865,1038859,1738180,True,1.0,0.4819933813509831,0.7008643367155205,0.48766220841915914,0.49113200136756774,1.0
6,"[2, 3, 4, 5, 6, 9]",2697,1957,1074877,1913946,True,1.0,0.5250145999610668,0.7354378053363397,0.5045698132267811,0.5407956192623611,1.0
6,"[2, 3, 4, 5, 6, 10]",2635,1913,1058989,1828828,True,1.0,0.5129452988125365,0.7189026681698609,0.49711165271860464,0.5167450757672083,1.0
6,"[2, 3, 4, 5, 6, 11]",3601,2307,1586225,2659971,True,1.0,0.7009927973525404,0.8669673055242391,0.7446072917977133,0.7515889498266524,1.0
6,"[2, 3, 4, 5, 7, 8]",3410,2093,1489502,2189278,False,0.99609375,0.6638115631691649,0.7865464111236378,0.6992034864834923,0.6185921398761842,0.99609375
6,"[2, 3, 4, 5, 7, 9]",3631,2243,1529371,2514403,True,1.0,0.7068327817792486,0.8429161969184517,0.7179188314797463,0.710457937402695,1.0
6,"[2, 3, 4, 5, 7, 10]",3569,2108,1502608,2220778,False,0.99609375,0.6947634806307184,0.7921833897031191,0.7053557178291721,0.6274926323701022,0.99609375
6,"[2, 3, 4, 5, 7, 11]",4535,2571,2035387,3303735,True,1.0,0.8828109791707223,0.9661781285231116,0.9554533573927232,0.9334878910918785,1.0
6,"[2, 3, 4, 5, 8, 9]",2546,1922,1057420,1846081,True,1.0,0.49562001167996883,0.7222848553175498,0.4963751312031635,0.5216200026560199,1.0
6,"[2, 3, 4, 5, 8, 10]",2484,1821,1037454,1657110,False,0.99609375,0.4835507105314386,0.6843291995490417,0.48700267194421026,0.46822524179671277,0.99609375
6,"[2, 3, 4, 5, 8, 11]",3450,2290,1575881,2620905,True,1.0,0.6715982090714425,0.8605787298008267,0.7397516011949581,0.7405506438022904,1.0
6,"[2, 3, 4, 5, 9, 10]",2705,1965,1077421,1929630,True,1.0,0.5265719291415223,0.7384441939120632,0.5057640201963682,0.5452272168583805,1.0
6,"[2, 3, 4, 5, 9, 11]",3671,2333,1595869,2720278,True,1.0,0.7146194276815262,0.8767380683953401,0.7491343877154407,0.7686290133450876,1.0
6,"[2, 3, 4, 5, 10, 11]",3609,2332,1595776,2717946,True,1.0,0.7025501265329959,0.8763622698233746,0.74909073156443,0.7679700943452205,1.0
6,"[2, 3, 4, 6, 7, 8]",3196,2162,1473640,2336041,True,1.0,0.6221530075919798,0.8124765125892521,0.6917575309207599,0.660060805904276,1.0
6,"[2, 3, 4, 6, 7, 9]",3417,2258,1509475,2548153,True,1.0,0.6651742262020635,0.8485531754979331,0.7085792316892959,0.7199941793604643,1.0
6,"[2, 3, 4, 6, 7, 10]",3355,2186,1487616,2388205,True,1.0,0.6531049250535332,0.8214956783164225,0.6983181585178314,0.6748000214742041,1.0
6,"[2, 3, 4, 6, 7, 11]",4321,2575,2009965,3314025,True,1.0,0.841152423593537,0.9676813228109733,0.9435197372744667,0.9363953853065584,1.0
6,"[2, 3, 4, 6, 8, 9]",2332,1835,1004830,1682695,True,1.0,0.4539614561027837,0.6895903795565577,0.4716882819379951,0.47545441958899504,1.0
6,"[2, 3, 4, 6, 8, 10]",2270,1817,990907,1649836,True,1.0,0.44189215495425344,0.68282600526118,0.46515253365278997,0.46616993441891086,1.0
6,"[2, 3, 4, 6, 8, 11]",3236,2196,1517869,2410110,True,1.0,0.6299396534942574,0.8252536640360767,0.7125195513837591,0.680989395698943,1.0
6,"[2, 3, 4, 6, 9, 10]",2491,1906,1026835,1815465,True,1.0,0.48491337356433717,0.7162720781661029,0.48201789057233685,0.5129692890625662,1.0
6,"[2, 3, 4, 6, 9, 11]",3457,2225,1536111,2474200,True,1.0,0.6729608721043411,0.8361518226230741,0.7210827288755866,0.6990983659826002,1.0
6,"[2, 3, 4, 6, 10, 11]",3395,2260,1539685,2552670,True,1.0,0.6608915709558107,0.849304772641864,0.7227604394531434,0.7212704817285605,1.0
6,"[2, 3, 4, 7, 8, 9]",3266,2221,1492041,2465310,True,1.0,0.6357796379209656,0.8346486283352124,0.7003953463481865,0.6965864492120944,1.0
6,"[2, 3, 4, 7, 8, 10]",3204,2092,1466111,2187186,False,0.99609375,0.6237103367724353,0.7861706125516723,0.6882232603727954,0.6180010341524612,0.99609375
6,"[2, 3, 4, 7, 8, 11]",4170,2555,1999620,3262735,True,1.0,0.8117578353124392,0.9601653513716648,0.9386635772507328,0.9219031230839217,1.0
6,"[2, 3, 4, 7, 9, 10]",3425,2238,1505875,2503203,True,1.0,0.6667315553825189,0.8410372040586246,0.7068893161662952,0.7072933178493019,1.0
6,"[2, 3, 4, 7, 9, 11]",4391,2601,2019567,3381300,True,1.0,0.8547790539225228,0.9774520856820744,0.9480271175110924,0.9554042942757118,1.0
6,"[2, 3, 4, 7, 10, 11]",4329,2572,2013389,3306306,True,1.0,0.8427097527739926,0.966553927095077,0.9451270347052317,0.9342143408125726,1.0
6,"[2, 3, 4, 8, 9, 10]",2340,1870,1009393,1747515,True,1.0,0.45551878528323925,0.7027433295753476,0.4738302498633985,0.4937696552542574,1.0
6,"[2, 3, 4, 8, 9, 11]",3306,2218,1527494,2458653,True,1.0,0.6435662838232431,0.8335212326193161,0.7170377283028929,0.6947054784650465,1.0
6,"[2, 3, 4, 8, 10, 11]",3244,2243,1529368,2514403,True,1.0,0.6314969826747129,0.8429161969184517,0.7179174232168105,0.710457937402695,1.0
6,"[2, 3, 4, 9, 10, 11]",3465,2286,1549308,2611755,True,1.0,0.6745182012847966,0.859075535512965,0.7272776775303199,0.7379652626492952,1.0
6,"[2, 3, 5, 6, 7, 8]",3343,2168,1492239,2349028,True,1.0,0.65076893128285,0.8147313040210448,0.7004882917019515,0.6637303518096255,1.0
6,"[2, 3, 5, 6, 7, 9]",3564,2264,1528068,2561716,True,1.0,0.6937901498929336,0.8508079669297257,0.7173071759446158,0.7238264771285599,1.0
6,"[2, 3, 5, 6, 7, 10]",3502,2200,1506458,2418900,True,1.0,0.6817208487444033,0.8267568583239384,0.7071629885968256,0.683473056937722,1.0
6,"[2, 3, 5, 6, 7, 11]",4468,2572,2026812,3306306,True,1.0,0.8697683472844072,0.966553927095077,0.9514280725011313,0.9342143408125726,1.0
6,"[2, 3, 5, 6, 8, 9]",2479,1885,1043431,1775670,True,1.0,0.4825773797936539,0.708380308154829,0.48980840113337,0.5017250002119165,1.0
6,"[2, 3, 5, 6, 8, 10]",2417,1865,1029246,1738180,True,1.0,0.4705080786451236,0.7008643367155205,0.48314966455176866,0.49113200136756774,1.0
6,"[2, 3, 5, 6, 8, 11]",3383,2234,1554639,2494261,True,1.0,0.6585555771851275,0.8395340097707629,0.7297801607672968,0.7047667082022983,1.0
6,"[2, 3, 5, 6, 9, 10]",2638,1956,1065187,1911990,True,1.0,0.5135292972552074,0.7350620067643743,0.5000211239440375,0.5402429410617864,1.0
6,"[2, 3, 5, 6, 9, 11]",3604,2267,1572927,2568511,True,1.0,0.7015767957952113,0.851935362645622,0.7383649316241403,0.7257464405093907,1.0
6,"[2, 3, 5, 6, 10, 11]",3542,2299,1576226,2641551,True,1.0,0.6895074946466809,0.8639609169485156,0.739913551432579,0.7463842808825898,1.0
6,"[2, 3, 5, 7, 8, 9]",3413,2226,1510628,2476425,True,1.0,0.6643955616118357,0.8365276211950394,0.7091204740776347,0.6997270515635199,1.0
6,"[2, 3, 5, 7, 8, 10]",3351,2105,1484945,2214460,False,0.99609375,0.6523262604633054,0.7910559939872228,0.6970643350839606,0.6257074478756078,0.99609375
6,"[2, 3, 5, 7, 8, 11]",4317,2551,2016463,3252525,True,1.0,0.8403737590033094,0.9586621570838031,0.9465700347934829,0.9190182332946233,1.0
6,"[2, 3, 5, 7, 9, 10]",3572,2252,1524708,2534626,True,1.0,0.6953474790733891,0.8462983840661406,0.7157299214564818,0.7161720535837903,1.0
6,"[2, 3, 5, 7, 9, 11]",4538,2600,2036446,3378700,True,1.0,0.883394977613393,0.977076287110109,0.9559504742090726,0.954669650450817,1.0
6,"[2, 3, 5, 7, 10, 11]",4476,2577,2030496,3319176,True,1.0,0.8713256764648628,0.9684329199549042,0.9531574193863354,0.937850827745802,1.0
6,"[2, 3, 5, 8, 9, 10]",2487,1919,1047731,1840321,True,1.0,0.48413470897410943,0.7211574596016536,0.4918269113413986,0.5199924840285607,1.0
6,"[2, 3, 5, 8, 9, 11]",3453,2259,1564305,2550411,True,1.0,0.6721822075141133,0.8489289740698985,0.7343175839465536,0.7206321892668537,1.0
6,"[2, 3, 5, 8, 10, 11]",3391,2281,1565896,2600340,True,1.0,0.6601129063655831,0.8571965426531379,0.7350644327235242,0.7347398937026897,1.0
6,"[2, 3, 5, 9, 10, 11]",3612,2329,1585891,2710956,True,1.0,0.7031341249756667,0.8752348741074784,0.7444505051908572,0.7659950326775224,1.0
6,"[2, 3, 6, 7, 8, 9]",3199,2224,1488243,2471976,True,1.0,0.6227370060346505,0.8357760240511086,0.6986124854714207,0.6984699629569979,1.0
6,"[2, 3, 6, 7, 8, 10]",3137,2165,1467523,2342530,True,1.0,0.6106677048861203,0.8136039083051484,0.6888860827945945,0.661894307358023,1.0
6,"[2, 3, 6, 7, 8, 11]",4103,2545,1988639,3237240,True,1.0,0.7987152034261242,0.9564073656520106,0.9335088654846021,0.9146993752701935,1.0
6,"[2, 3, 6, 7, 9, 10]",3358,2257,1503253,2545896,True,1.0,0.653688923496204,0.8481773769259677,0.7056584943603763,0.7193564520093921,1.0
6,"[2, 3, 6, 7, 9, 11]",4324,2581,2006886,3329490,True,1.0,0.8417364220362079,0.9699361142427658,0.9420743900813225,0.9407651032880963,1.0
6,"[2, 3, 6, 7, 10, 11]",4262,2572,2003519,3306306,True,1.0,0.8296671208876776,0.966553927095077,0.9404938496463382,0.9342143408125726,1.0
6,"[2, 3, 6, 8, 9, 10]",2273,1805,991638,1628110,True,1.0,0.44247615339692425,0.6783164223975949,0.4654956803881548,0.46003113759596287,1.0
6,"[2, 3, 6, 8, 9, 11]",3239,2092,1498833,2187186,False,0.99609375,0.6305236519369282,0.7861706125516723,0.7035836536349144,0.6180010341524612,0.99609375
6,"[2, 3, 6, 8, 10, 11]",3177,2160,1504384,2331720,True,1.0,0.6184543507883979,0.8117249154453213,0.7061894094871858,0.6588398843783642,1.0
6,"[2, 3, 6, 9, 10, 11]",3398,2192,1522621,2401336,True,1.0,0.6614755693984816,0.823750469748215,0.7147502398741201,0.6785102553452402,1.0
6,"[2, 3, 7, 8, 9, 10]",3207,2220,1485834,2463090,True,1.0,0.6242943352151061,0.8342728297632469,0.697481650333946,0.6959591764077613,1.0
6,"[2, 3, 7, 8, 9, 11]",4173,2571,1998263,3303735,True,1.0,0.8123418337551099,0.9661781285231116,0.9380265729827573,0.9334878910918785,1.0
6,"[2, 3, 7, 8, 10, 11]",4111,2552,1993198,3255076,True,1.0,0.8002725326065797,0.9590379556557685,0.935648955726091,0.919739031908972,1.0
6,"[2, 3, 7, 9, 10, 11]",4332,2601,2013130,3381300,True,1.0,0.8432937512166634,0.9774520856820744,0.9450054546717714,0.9554042942757118,1.0
6,"[2, 3, 8, 9, 10, 11]",3247,2186,1514025,2388205,True,1.0,0.6320809811173836,0.8214956783164225,0.7107150971419773,0.6748000214742041,1.0
6,"[2, 4, 5, 6, 7, 8]",2312,1657,807300,1371996,False,0.99609375,0.45006813315164496,0.6226982337467117,0.37896355603290455,0.38766476506938147,0.99609375
6,"[2, 4, 5, 6, 7, 9]",2533,1780,846810,1583310,False,0.99609375,0.49308935176172863,0.6689214580984593,0.3975103788978371,0.44737265938239057,0.99609375
6,"[2, 4, 5, 6, 7, 10]",2471,1674,821686,1400301,False,0.99609375,0.48102005061319836,0.629086809470124,0.3857166462312067,0.3956624933246306,0.99609375
6,"[2, 4, 5, 6, 7, 11]",3437,2358,1496410,2778903,True,1.0,0.6690675491532022,0.8861330326944757,0.7024462466037392,0.7851938188198795,1.0
6,"[2, 4, 5, 6, 8, 9]",1448,1118,221545,624403,False,0.99609375,0.2818765816624489,0.42014280345734684,0.10399787070644102,0.1764283877676152,0.99609375
6,"[2, 4, 5, 6, 8, 10]",1386,1055,204089,555985,False,0.99609375,0.2698072805139186,0.396467493423525,0.09580365810380212,0.1570965180708253,0.99609375
6,"[2, 4, 5, 6, 8, 11]",2352,1818,895023,1651653,False,0.99609375,0.4578547790539225,0.6832018038331454,0.42014257253962384,0.4666833374303854,0.99609375
6,"[2, 4, 5, 6, 9, 10]",1607,1183,243894,699153,False,0.99609375,0.31282849912400235,0.4445697106350996,0.11448896015742502,0.19754939773334124,0.99609375
6,"[2, 4, 5, 6, 9, 11]",2573,1854,914629,1717731,False,0.99609375,0.5008759976640063,0.6967305524239008,0.42934604024627704,0.48535402768477,0.99609375
6,"[2, 4, 5, 6, 10, 11]",2511,1884,917358,1773786,False,0.99609375,0.488806696515476,0.7080045095828635,0.43062709009690725,0.501192665994185,0.99609375
6,"[2, 4, 5, 7, 8, 9]",2382,1720,826321,1478340,False,0.99609375,0.4636947634806307,0.6463735437805337,0.3878924124670701,0.4177128277288486,0.99609375
6,"[2, 4, 5, 7, 8, 10]",2320,1545,796916,1192740,False,0.99609375,0.45162546233210044,0.580608793686584,0.37408908859100476,0.33701502911732545,0.99609375
6,"[2, 4, 5, 7, 8, 11]",3286,2332,1484337,2717946,True,1.0,0.6396729608721043,0.8763622698233746,0.6967789271289649,0.7679700943452205,1.0
6,"[2, 4, 5, 7, 9, 10]",2541,1734,840585,1502511,False,0.99609375,0.49464668094218417,0.6516347237880497,0.39458823330598175,0.424542472302515,0.99609375
6,"[2, 4, 5, 7, 9, 11]",3507,2387,1505714,2847691,True,1.0,0.682694179482188,0.8970311912814731,0.7068137393887388,0.8046302339840582,1.0
6,"[2, 4, 5, 7, 10, 11]",3445,2355,1498753,2771835,True,1.0,0.6706248783336578,0.8850056369785795,0.7035460999566255,0.7831967178374346,1.0
6,"[2, 4, 5, 8, 9, 10]",1456,1115,223216,621055,False,0.99609375,0.2834339108429044,0.4190154077414506,0.10478227316170051,0.1754823925654045,0.99609375
6,"[2, 4, 5, 8, 9, 11]",2422,1839,904236,1690041,False,0.99609375,0.47148140938290833,0.6910935738444194,0.42446734801556973,0.4775300709496402,0.99609375
6,"[2, 4, 5, 8, 10, 11]",2360,1858,905185,1725153,False,0.99609375,0.45941210823437806,0.6982337467117625,0.42491282852427187,0.4874511532495274,0.99609375
6,"[2, 4, 5, 9, 10, 11]",2581,1911,926588,1825005,False,0.99609375,0.5024333268444617,0.7181510710259301,0.4349598457294896,0.5156648667892957,0.99609375
6,"[2, 4, 6, 7, 8, 9]",2168,1712,795471,1464616,False,0.99609375,0.4220362079034456,0.6433671552048102,0.3734107752769114,0.413835038554673,0.99609375
6,"[2, 4, 6, 7, 8, 10]",2106,1613,771314,1300078,False,0.99609375,0.4099669067549153,0.606163096580233,0.3620709726965982,0.36734395176215623,0.99609375
6,"[2, 4, 6, 7, 8, 11]",3072,2316,1448053,2680770,True,1.0,0.5980144052949192,0.8703494926719278,0.6797464563410325,0.7574658178704936,1.0
6,"[2, 4, 6, 7, 9, 10]",2327,1735,810752,1504245,False,0.99609375,0.45298812536499905,0.652010522360015,0.3805839972510707,0.42503242322265644,0.99609375
6,"[2, 4, 6, 7, 9, 11]",3293,2357,1467606,2776546,True,1.0,0.6410356239050029,0.8857572341225103,0.6889250447358193,0.7845278359370805,1.0
6,"[2, 4, 6, 7, 10, 11]",3231,2342,1463384,2741311,True,1.0,0.6289663227564727,0.880120255543029,0.6869431493641224,0.7745719993331694,1.0
6,"[2, 4, 6, 8, 9, 10]",1242,955,153217,455535,False,0.99609375,0.2417753552657193,0.35888763622698233,0.07192327407988794,0.12871383645133125,0.99609375
6,"[2, 4, 6, 8, 9, 11]",2208,1632,825074,1330896,False,0.99609375,0.42982285380572316,0.6133032694475761,0.3873070445067418,0.376051741529698,0.99609375
6,"[2, 4, 6, 8, 10, 11]",2146,1694,830025,1433971,False,0.99609375,0.41775355265719294,0.6366027809094326,0.3896311477718464,0.40517613085701853,0.99609375
6,"[2, 4, 6, 9, 10, 11]",2367,1731,849596,1497315,False,0.99609375,0.4607747712672766,0.6505073280721533,0.3988181857442482,0.42307431487399444,0.99609375
6,"[2, 4, 7, 8, 9, 10]",2176,1674,790273,1400301,False,0.99609375,0.42359353708390113,0.629086809470124,0.3709707250300899,0.3956624933246306,0.99609375
6,"[2, 4, 7, 8, 9, 11]",3142,2342,1457333,2741311,True,1.0,0.611641035623905,0.880120255543029,0.6841026830225454,0.7745719993331694,1.0
6,"[2, 4, 7, 8, 10, 11]",3080,2315,1451331,2678455,True,1.0,0.5995717344753747,0.8699736940999624,0.6812852183089203,0.7568117023110199,1.0
6,"[2, 4, 7, 9, 10, 11]",3301,2370,1472662,2807265,True,1.0,0.6425929530854584,0.8906426155580609,0.691298437203678,0.7932076527282129,1.0
6,"[2, 4, 8, 9, 10, 11]",2216,1716,839215,1471470,False,0.99609375,0.4313801829861787,0.644870349492672,0.39394512656528424,0.4157716726992227,0.99609375
6,"[2, 5, 6, 7, 8, 9]",2315,1755,824619,1539135,False,0.99609375,0.4506521315943158,0.6595264937993236,0.3870934579614737,0.43489077824211037,0.99609375
6,"[2, 5, 6, 7, 8, 10]",2253,1663,800626,1381953,False,0.99609375,0.4385828304457855,0.6249530251785044,0.3758306404216527,0.39047816836341137,0.99609375
6,"[2, 5, 6, 7, 8, 11]",3219,2326,1474025,2703975,True,1.0,0.6266303289857894,0.8741074783915821,0.6919382579975252,0.7640225140076798,1.0
6,"[2, 5, 6, 7, 9, 10]",2474,1782,840034,1586871,False,0.99609375,0.4816040490558692,0.6696730552423901,0.3943295823467669,0.4483788388671792,0.99609375
6,"[2, 5, 6, 7, 9, 11]",3440,2367,1493600,2800161,True,1.0,0.6696515475958731,0.8895152198421646,0.7011271736538415,0.7912003797543464,1.0
6,"[2, 5, 6, 7, 10, 11]",3378,2360,1489537,2783620,True,1.0,0.6575822464473428,0.8868846298384067,0.6992199162177437,0.786526632251429,1.0
6,"[2, 5, 6, 8, 9, 10]",1389,1102,208973,606651,False,0.99609375,0.27039127895658943,0.4141300263059,0.09809631016333972,0.1714124657754872,0.99609375
6,"[2, 5, 6, 8, 9, 11]",2355,1743,877815,1518153,False,0.99609375,0.45843877749659334,0.6550169109357384,0.4120647763396805,0.4289622025752092,0.99609375
6,"[2, 5, 6, 8, 10, 11]",2293,1800,882344,1619100,False,0.99609375,0.44636947634806307,0.6764374295377678,0.41419078395181114,0.45748531418738503,0.99609375
6,"[2, 5, 6, 9, 10, 11]",2514,1840,901960,1691880,False,0.99609375,0.4893906949581468,0.6914693724163848,0.42339894586825044,0.4780496901780946,0.99609375
6,"[2, 5, 7, 8, 9, 10]",2323,1720,819554,1478340,False,0.99609375,0.45220946077477125,0.6463735437805337,0.3847158407048074,0.4177128277288486,0.99609375
6,"[2, 5, 7, 8, 9, 11]",3289,2353,1483332,2767128,True,1.0,0.6402569593147751,0.8842540398346487,0.6963071590454606,0.7818667299590577,1.0
6,"[2, 5, 7, 8, 10, 11]",3227,2332,1477479,2717946,True,1.0,0.6281876581662449,0.8763622698233746,0.6935596380576486,0.7679700943452205,1.0
6,"[2, 5, 7, 9, 10, 11]",3448,2390,1498842,2854855,True,1.0,0.6712088767763286,0.8981585869973694,0.703587878423722,0.8066544602769607,1.0
6,"[2, 5, 8, 9, 10, 11]",2363,1824,891571,1662576,False,0.99609375,0.4599961066770489,0.685456595264938,0.4185221313214576,0.46976968916089545,0.99609375
