subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
6,350491,"[2, 10, 1, 7, 4, 11]",1565,1294,259721,836571
7,605891,"[2, 10, 1, 7, 4, 5, 6]",2046,1488,326419,1106328
7,635891,"[2, 10, 1, 7, 4, 5, 0]",2316,1584,415416,1253736
6,365503,"[2, 10, 1, 7, 4, 8]",1694,1345,274696,903840
7,620491,"[2, 10, 1, 7, 4, 11, 6]",1795,1409,282480,991936
8,905891,"[2, 10, 1, 7, 4, 5, 6, 0]",2546,1623,436144,1316253
7,455103,"[2, 10, 1, 7, 4, 11, 8]",1760,1374,276731,943251
6,530891,"[2, 10, 1, 7, 4, 6]",1729,1370,280400,937765
5,261345,"[2, 10, 1, 7, 5]",1474,1234,249834,760761
7,650491,"[2, 10, 1, 7, 4, 11, 0]",2065,1519,372263,1152921
8,725103,"[2, 10, 1, 7, 4, 11, 8, 6]",1990,1473,299370,1084128
7,635503,"[2, 10, 1, 7, 4, 8, 6]",1924,1444,297335,1041846
7,665503,"[2, 10, 1, 7, 4, 8, 0]",2194,1567,387178,1226961
8,755103,"[2, 10, 1, 7, 4, 11, 8, 0]",2260,1577,389042,1242676
6,560891,"[2, 10, 1, 7, 4, 0]",1999,1499,370354,1122751
8,920491,"[2, 10, 1, 7, 4, 11, 6, 0]",2295,1571,393069,1233235
7,830891,"[2, 10, 1, 7, 4, 6, 0]",2229,1551,391160,1202025
6,350945,"[2, 10, 1, 7, 5, 11]",1540,1274,251920,810901
8,935503,"[2, 10, 1, 7, 4, 8, 6, 0]",2424,1603,407864,1284003
7,455557,"[2, 10, 1, 7, 5, 11, 8]",1735,1346,268790,905185
8,725557,"[2, 10, 1, 7, 5, 11, 8, 6]",1965,1442,291396,1038961
7,620945,"[2, 10, 1, 7, 5, 11, 6]",1770,1386,274646,959805
8,755557,"[2, 10, 1, 7, 5, 11, 8, 0]",2235,1537,380627,1180416
6,365957,"[2, 10, 1, 7, 5, 8]",1669,1316,266749,865270
8,920945,"[2, 10, 1, 7, 5, 11, 6, 0]",2270,1536,384761,1178880
7,635957,"[2, 10, 1, 7, 5, 8, 6]",1899,1412,289355,996166
7,650945,"[2, 10, 1, 7, 5, 11, 0]",2040,1487,363988,1104841
6,531345,"[2, 10, 1, 7, 5, 6]",1704,1346,272560,905185
5,275945,"[2, 10, 1, 7, 11]",1223,1082,203627,584821
8,935957,"[2, 10, 1, 7, 5, 8, 6, 0]",2399,1559,399410,1214461
7,665957,"[2, 10, 1, 7, 5, 8, 0]",2169,1526,378757,1163575
6,380557,"[2, 10, 1, 7, 11, 8]",1418,1176,220728,690900
6,561345,"[2, 10, 1, 7, 5, 0]",1974,1466,362073,1073845
5,290957,"[2, 10, 1, 7, 8]",1352,1140,218672,649230
7,831345,"[2, 10, 1, 7, 5, 6, 0]",2204,1515,382846,1146855
4,189350,"[2, 10, 1, 9]",1128,1006,196212,505515
6,560957,"[2, 10, 1, 7, 8, 6]",1582,1249,241356,779376
6,545945,"[2, 10, 1, 7, 11, 6]",1453,1207,226431,727821
5,456345,"[2, 10, 1, 7, 6]",1387,1161,224330,673380
6,575945,"[2, 10, 1, 7, 11, 0]",1723,1341,316730,898470
7,650557,"[2, 10, 1, 7, 11, 8, 6]",1648,1285,243412,824970
5,486345,"[2, 10, 1, 7, 0]",1657,1314,314800,862641
5,263896,"[2, 10, 1, 9, 4]",1470,1240,252762,768180
7,680557,"[2, 10, 1, 7, 11, 8, 0]",1918,1413,333600,997578
