subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
6,386815,"[8, 4, 6, 10, 2, 1]",2669,650,197270,210925,0.6211310216430067,0.9954058192955589,0.9858472179188614,0.9908257311699659
7,636815,"[8, 4, 6, 10, 2, 1, 0]",3056,652,198239,212226,0.7111938561787293,0.998468606431853,0.9906897482284035,0.996937212863706
6,480250,"[8, 4, 6, 10, 2, 0]",2527,628,180600,196878,0.5880847102629742,0.9617151607963247,0.9025397047505772,0.9248395794774472
5,245490,"[8, 4, 6, 10, 5]",1639,594,159076,176121,0.3814289038864324,0.9096477794793262,0.7949745629728838,0.8273330264282829
6,402055,"[8, 4, 6, 10, 5, 1]",2168,638,187429,203203,0.5045380498021875,0.9770290964777948,0.9366672996771647,0.9545514332152688
7,652055,"[8, 4, 6, 10, 5, 1, 0]",2555,641,188861,205120,0.5946008843379101,0.9816232771822359,0.9438236499385313,0.9635565910991272
6,495490,"[8, 4, 6, 10, 5, 0]",2026,605,164438,182710,0.47149173842215497,0.9264931087289433,0.8217708968426103,0.8582850271047266
5,294565,"[8, 4, 6, 10, 1]",2168,638,187429,203203,0.5045380498021875,0.9770290964777948,0.9366672996771647,0.9545514332152688
6,544565,"[8, 4, 6, 10, 1, 0]",2555,641,188861,205120,0.5946008843379101,0.9816232771822359,0.9438236499385313,0.9635565910991272
5,388000,"[8, 4, 6, 10, 0]",2026,605,164438,182710,0.47149173842215497,0.9264931087289433,0.8217708968426103,0.8582850271047266
4,139080,"[8, 4, 6, 7]",1710,594,160645,176121,0.3979520595764487,0.9096477794793262,0.8028155640623282,0.8273330264282829
5,231330,"[8, 4, 6, 7, 2]",2211,620,177818,191890,0.5145450314172678,0.9494640122511485,0.8886367952344304,0.9014083183795414
6,338820,"[8, 4, 6, 7, 2, 5]",2211,620,177818,191890,0.5145450314172678,0.9494640122511485,0.8886367952344304,0.9014083183795414
7,495385,"[8, 4, 6, 7, 2, 5, 1]",2740,647,196501,208981,0.637654177333023,0.9908116385911179,0.9820041778692866,0.9816937400764757
8,745385,"[8, 4, 6, 7, 2, 5, 1, 0]",3127,649,197469,210276,0.7277170118687456,0.9938744257274119,0.9868417107275289,0.9877770366125198
7,588820,"[8, 4, 6, 7, 2, 5, 0]",2598,627,181129,196251,0.6046078659529904,0.9601837672281777,0.905183356488191,0.9218942304982196
6,387895,"[8, 4, 6, 7, 2, 1]",2740,647,196501,208981,0.637654177333023,0.9908116385911179,0.9820041778692866,0.9816937400764757
7,637895,"[8, 4, 6, 7, 2, 1, 0]",3127,649,197469,210276,0.7277170118687456,0.9938744257274119,0.9868417107275289,0.9877770366125198
6,481330,"[8, 4, 6, 7, 2, 0]",2598,627,181129,196251,0.6046078659529904,0.9601837672281777,0.905183356488191,0.9218942304982196
5,246570,"[8, 4, 6, 7, 5]",1710,594,160645,176121,0.3979520595764487,0.9096477794793262,0.8028155640623282,0.8273330264282829
6,403135,"[8, 4, 6, 7, 5, 1]",2239,633,186098,200028,0.5210612054922039,0.9693721286370597,0.9300156919970815,0.9396367872678247
7,653135,"[8, 4, 6, 7, 5, 1, 0]",2626,636,187525,201930,0.6111240400279264,0.9739663093415007,0.9371470550019491,0.9485714822574433
6,496570,"[8, 4, 6, 7, 5, 0]",2097,604,165511,182106,0.4880148941121713,0.9249617151607963,0.8271331620873354,0.8554477212300002
5,295645,"[8, 4, 6, 7, 1]",2239,633,186098,200028,0.5210612054922039,0.9693721286370597,0.9300156919970815,0.9396367872678247
6,545645,"[8, 4, 6, 7, 1, 0]",2626,636,187525,201930,0.6111240400279264,0.9739663093415007,0.9371470550019491,0.9485714822574433
5,389080,"[8, 4, 6, 7, 0]",2097,604,165511,182106,0.4880148941121713,0.9249617151607963,0.8271331620873354,0.8554477212300002
4,175250,"[8, 4, 6, 2]",1801,616,175130,189420,0.4191296253199907,0.9433384379785605,0.8752036461404684,0.8898054284613722
5,282740,"[8, 4, 6, 2, 5]",1801,616,175130,189420,0.4191296253199907,0.9433384379785605,0.8752036461404684,0.8898054284613722
6,439305,"[8, 4, 6, 2, 5, 1]",2330,647,195995,208981,0.5422387712357458,0.9908116385911179,0.9794754675115691,0.9816937400764757
7,689305,"[8, 4, 6, 2, 5, 1, 0]",2717,649,196966,210276,0.6323016057714684,0.9938744257274119,0.9843279927237109,0.9877770366125198
6,532740,"[8, 4, 6, 2, 5, 0]",2188,623,178535,193753,0.5091924598557133,0.9540581929555896,0.8922199678164137,0.910159809844136
5,331815,"[8, 4, 6, 2, 1]",2330,647,195995,208981,0.5422387712357458,0.9908116385911179,0.9794754675115691,0.9816937400764757
6,581815,"[8, 4, 6, 2, 1, 0]",2717,649,196966,210276,0.6323016057714684,0.9938744257274119,0.9843279927237109,0.9877770366125198
5,425250,"[8, 4, 6, 2, 0]",2188,623,178535,193753,0.5091924598557133,0.9540581929555896,0.8922199678164137,0.910159809844136
4,190490,"[8, 4, 6, 5]",1300,581,154177,168490,0.3025366534791715,0.889739663093415,0.7704920490549819,0.7914862033653078
5,347055,"[8, 4, 6, 5, 1]",1829,631,184647,198765,0.4256457993949267,0.9663093415007658,0.9227643901610179,0.9337038115728258
6,597055,"[8, 4, 6, 5, 1, 0]",2216,634,186083,200661,0.5157086339306493,0.9709035222052067,0.929940730227584,0.9426103214047482
5,440490,"[8, 4, 6, 5, 0]",1687,592,159588,174936,0.39259948801489414,0.9065849923430321,0.7975332580384004,0.8217664577833313
4,239565,"[8, 4, 6, 1]",1829,631,184647,198765,0.4256457993949267,0.9663093415007658,0.9227643901610179,0.9337038115728258
5,489565,"[8, 4, 6, 1, 0]",2216,634,186083,200661,0.5157086339306493,0.9709035222052067,0.929940730227584,0.9426103214047482
4,333000,"[8, 4, 6, 0]",1687,592,159588,174936,0.39259948801489414,0.9065849923430321,0.7975332580384004,0.8217664577833313
3,92000,"[8, 4, 10]",1200,563,143505,158203,0.27926460321154295,0.8621745788667687,0.7171592487831207,0.743162750495589
4,148080,"[8, 4, 10, 7]",1610,578,150992,166753,0.3746800093088201,0.885145482388974,0.7545751666650008,0.7833266002123281
5,240330,"[8, 4, 10, 7, 2]",2111,614,173210,188191,0.4912729811496393,0.9402756508422665,0.8656085396447811,0.8840321686599837
6,347820,"[8, 4, 10, 7, 2, 5]",2111,614,173210,188191,0.4912729811496393,0.9402756508422665,0.8656085396447811,0.8840321686599837
7,504385,"[8, 4, 10, 7, 2, 5, 1]",2640,648,195168,209628,0.6143821270653944,0.9923430321592649,0.9753425752866038,0.9847330395813565
8,754385,"[8, 4, 10, 7, 2, 5, 1, 0]",3027,650,196236,210925,0.704444961601117,0.9954058192955589,0.9806798532748299,0.9908257311699659
7,597820,"[8, 4, 10, 7, 2, 5, 0]",2498,623,177362,193753,0.5813358156853619,0.9540581929555896,0.8863579574417048,0.910159809844136
6,396895,"[8, 4, 10, 7, 2, 1]",2640,648,195168,209628,0.6143821270653944,0.9923430321592649,0.9753425752866038,0.9847330395813565
7,646895,"[8, 4, 10, 7, 2, 1, 0]",3027,650,196236,210925,0.704444961601117,0.9954058192955589,0.9806798532748299,0.9908257311699659
6,490330,"[8, 4, 10, 7, 2, 0]",2498,623,177362,193753,0.5813358156853619,0.9540581929555896,0.8863579574417048,0.910159809844136
5,255570,"[8, 4, 10, 7, 5]",1610,578,150992,166753,0.3746800093088201,0.885145482388974,0.7545751666650008,0.7833266002123281
6,412135,"[8, 4, 10, 7, 5, 1]",2139,628,181569,196878,0.4977891552245753,0.9617151607963247,0.9073822350601194,0.9248395794774472
7,662135,"[8, 4, 10, 7, 5, 1, 0]",2526,631,183134,198765,0.5878519897602978,0.9663093415007658,0.9152032463443643,0.9337038115728258
6,505570,"[8, 4, 10, 7, 5, 0]",1997,593,157708,175528,0.46474284384454273,0.9081163859111792,0.7881380495947067,0.8245473933426658
5,304645,"[8, 4, 10, 7, 1]",2139,628,181569,196878,0.4977891552245753,0.9617151607963247,0.9073822350601194,0.9248395794774472
6,554645,"[8, 4, 10, 7, 1, 0]",2526,631,183134,198765,0.5878519897602978,0.9663093415007658,0.9152032463443643,0.9337038115728258
5,398080,"[8, 4, 10, 7, 0]",1997,593,157708,175528,0.46474284384454273,0.9081163859111792,0.7881380495947067,0.8245473933426658
4,184250,"[8, 4, 10, 2]",1701,605,168760,182710,0.39585757505236213,0.9264931087289433,0.8433698813605062,0.8582850271047266
5,291740,"[8, 4, 10, 2, 5]",1701,605,168760,182710,0.39585757505236213,0.9264931087289433,0.8433698813605062,0.8582850271047266
6,448305,"[8, 4, 10, 2, 5, 1]",2230,647,194284,208981,0.5189667209681172,0.9908116385911179,0.9709248283375479,0.9816937400764757
7,698305,"[8, 4, 10, 2, 5, 1, 0]",2617,649,195368,210276,0.6090295555038399,0.9938744257274119,0.9763420655465712,0.9877770366125198
6,541740,"[8, 4, 10, 2, 5, 0]",2088,616,173620,189420,0.4859204095880847,0.9433384379785605,0.8676574946777144,0.8898054284613722
5,340815,"[8, 4, 10, 2, 1]",2230,647,194284,208981,0.5189667209681172,0.9908116385911179,0.9709248283375479,0.9816937400764757
6,590815,"[8, 4, 10, 2, 1, 0]",2617,649,195368,210276,0.6090295555038399,0.9938744257274119,0.9763420655465712,0.9877770366125198
5,434250,"[8, 4, 10, 2, 0]",2088,616,173620,189420,0.4859204095880847,0.9433384379785605,0.8676574946777144,0.8898054284613722
4,199490,"[8, 4, 10, 5]",1200,563,143505,158203,0.27926460321154295,0.8621745788667687,0.7171592487831207,0.743162750495589
5,356055,"[8, 4, 10, 5, 1]",1729,627,180293,196251,0.4023737491272981,0.9601837672281777,0.9010054872015272,0.9218942304982196
6,606055,"[8, 4, 10, 5, 1, 0]",2116,630,181889,198135,0.49243658366302073,0.9647779479326187,0.9089814194760673,0.9307443700147502
5,449490,"[8, 4, 10, 5, 0]",1587,583,151991,169653,0.3693274377472655,0.892802450229709,0.7595676205135381,0.7969494264320409
4,248565,"[8, 4, 10, 1]",1729,627,180293,196251,0.4023737491272981,0.9601837672281777,0.9010054872015272,0.9218942304982196
5,498565,"[8, 4, 10, 1, 0]",2116,630,181889,198135,0.49243658366302073,0.9647779479326187,0.9089814194760673,0.9307443700147502
4,342000,"[8, 4, 10, 0]",1587,583,151991,169653,0.3693274377472655,0.892802450229709,0.7595676205135381,0.7969494264320409
3,93080,"[8, 4, 7]",1271,559,144346,155961,0.29578775890155923,0.8560490045941807,0.7213621053262836,0.7326308965698664
4,185330,"[8, 4, 7, 2]",1772,607,170495,183921,0.4123807307423784,0.9295558958652373,0.8520404593657235,0.8639737314330274
5,292820,"[8, 4, 7, 2, 5]",1772,607,170495,183921,0.4123807307423784,0.9295558958652373,0.8520404593657235,0.8639737314330274
6,449385,"[8, 4, 7, 2, 5, 1]",2301,645,193829,207690,0.5354898766581336,0.9877488514548239,0.9686509879961219,0.9756292336455622
7,699385,"[8, 4, 7, 2, 5, 1, 0]",2688,647,194904,208981,0.6255527111938561,0.9908116385911179,0.9740232481434469,0.9816937400764757
6,542820,"[8, 4, 7, 2, 5, 0]",2159,617,174929,190036,0.502443565278101,0.9448698315467075,0.8741991584292012,0.8926991046514905
5,341895,"[8, 4, 7, 2, 1]",2301,645,193829,207690,0.5354898766581336,0.9877488514548239,0.9686509879961219,0.9756292336455622
6,591895,"[8, 4, 7, 2, 1, 0]",2688,647,194904,208981,0.6255527111938561,0.9908116385911179,0.9740232481434469,0.9816937400764757
5,435330,"[8, 4, 7, 2, 0]",2159,617,174929,190036,0.502443565278101,0.9448698315467075,0.8741991584292012,0.8926991046514905
4,200570,"[8, 4, 7, 5]",1271,559,144346,155961,0.29578775890155923,0.8560490045941807,0.7213621053262836,0.7326308965698664
5,357135,"[8, 4, 7, 5, 1]",1800,619,178112,191271,0.4188969048173144,0.9479326186830015,0.8901060459165825,0.898500549610575
6,607135,"[8, 4, 7, 5, 1, 0]",2187,622,179690,193131,0.508959739353037,0.9525267993874426,0.8979920240677255,0.9072379484963219
5,450570,"[8, 4, 7, 5, 0]",1658,577,151891,166176,0.38585059343728184,0.8836140888208269,0.7590678753835544,0.7806161275472336
4,249645,"[8, 4, 7, 1]",1800,619,178112,191271,0.4188969048173144,0.9479326186830015,0.8901060459165825,0.898500549610575
5,499645,"[8, 4, 7, 1, 0]",2187,622,179690,193131,0.508959739353037,0.9525267993874426,0.8979920240677255,0.9072379484963219
4,343080,"[8, 4, 7, 0]",1658,577,151891,166176,0.38585059343728184,0.8836140888208269,0.7590678753835544,0.7806161275472336
3,129250,"[8, 4, 2]",1362,598,165995,178503,0.31696532464510124,0.9157733537519143,0.8295519285164566,0.8385225340335779
4,236740,"[8, 4, 2, 5]",1362,598,165995,178503,0.31696532464510124,0.9157733537519143,0.8295519285164566,0.8385225340335779
5,393305,"[8, 4, 2, 5, 1]",1891,644,192929,207046,0.4400744705608564,0.9862174578866769,0.9641532818262686,0.9726040267195295
6,643305,"[8, 4, 2, 5, 1, 0]",2278,646,194020,208335,0.530137305096579,0.9892802450229708,0.9696055011943908,0.9786591380978776
5,486740,"[8, 4, 2, 5, 0]",1749,610,171137,185745,0.40702815918082386,0.9341500765696784,0.8552488231002189,0.8725420193725983
4,285815,"[8, 4, 2, 1]",1891,644,192929,207046,0.4400744705608564,0.9862174578866769,0.9641532818262686,0.9726040267195295
5,535815,"[8, 4, 2, 1, 0]",2278,646,194020,208335,0.530137305096579,0.9892802450229708,0.9696055011943908,0.9786591380978776
4,379250,"[8, 4, 2, 0]",1749,610,171137,185745,0.40702815918082386,0.9341500765696784,0.8552488231002189,0.8725420193725983
3,144490,"[8, 4, 5]",861,539,135381,144991,0.20037235280428206,0.8254211332312404,0.6765599544232441,0.681099033249091
4,301055,"[8, 4, 5, 1]",1390,616,176243,189420,0.32348149872003723,0.9433384379785605,0.8807658094371871,0.8898054284613722
5,551055,"[8, 4, 5, 1, 0]",1777,619,177852,191271,0.41354433325575984,0.9479326186830015,0.8888067085786249,0.898500549610575
4,394490,"[8, 4, 5, 0]",1248,562,144696,157641,0.2904351873400047,0.8606431852986217,0.7231112132812266,0.7405227407247343
3,193565,"[8, 4, 1]",1390,616,176243,189420,0.32348149872003723,0.9433384379785605,0.8807658094371871,0.8898054284613722
4,443565,"[8, 4, 1, 0]",1777,619,177852,191271,0.41354433325575984,0.9479326186830015,0.8888067085786249,0.898500549610575
3,287000,"[8, 4, 0]",1248,562,144696,157641,0.2904351873400047,0.8606431852986217,0.7231112132812266,0.7405227407247343
2,52000,"[8, 6]",823,523,124827,136503,0.1915289737025832,0.8009188361408882,0.6238168534047636,0.6412264301618767
3,107000,"[8, 6, 10]",1162,549,133902,150426,0.2704212241098441,0.8407350689127105,0.6691687239507851,0.7066300885953457
4,163080,"[8, 6, 10, 7]",1572,574,146875,164451,0.36583663020712126,0.8790199081163859,0.7340006596635715,0.7725128947096459
5,255330,"[8, 6, 10, 7, 2]",2073,612,170770,186966,0.48242960204794044,0.9372128637059725,0.8534147584731787,0.8782776989637257
6,362820,"[8, 6, 10, 7, 2, 5]",2073,612,170770,186966,0.48242960204794044,0.9372128637059725,0.8534147584731787,0.8782776989637257
7,519385,"[8, 6, 10, 7, 2, 5, 1]",2602,646,194111,208335,0.6055387479636956,0.9892802450229708,0.9700602692626761,0.9786591380978776
8,769385,"[8, 6, 10, 7, 2, 5, 1, 0]",2989,649,195538,210276,0.6956015824994182,0.9938744257274119,0.9771916322675436,0.9877770366125198
7,612820,"[8, 6, 10, 7, 2, 5, 0]",2460,624,176191,194376,0.572492436583663,0.9555895865237366,0.8805059419695955,0.913086368718233
6,411895,"[8, 6, 10, 7, 2, 1]",2602,646,194111,208335,0.6055387479636956,0.9892802450229708,0.9700602692626761,0.9786591380978776
7,661895,"[8, 6, 10, 7, 2, 1, 0]",2989,649,195538,210276,0.6956015824994182,0.9938744257274119,0.9771916322675436,0.9877770366125198
6,505330,"[8, 6, 10, 7, 2, 0]",2460,624,176191,194376,0.572492436583663,0.9555895865237366,0.8805059419695955,0.913086368718233
5,270570,"[8, 6, 10, 7, 5]",1572,574,146875,164451,0.36583663020712126,0.8790199081163859,0.7340006596635715,0.7725128947096459
6,427135,"[8, 6, 10, 7, 5, 1]",2101,630,181676,198135,0.48894577612287643,0.9647779479326187,0.9079169623492019,0.9307443700147502
7,677135,"[8, 6, 10, 7, 5, 1, 0]",2488,634,183722,200661,0.579008610658599,0.9709035222052067,0.9181417477086686,0.9426103214047482
6,520570,"[8, 6, 10, 7, 5, 0]",1959,594,155934,176121,0.4558994647428438,0.9096477794793262,0.7792725709887958,0.8273330264282829
5,319645,"[8, 6, 10, 7, 1]",2101,630,181676,198135,0.48894577612287643,0.9647779479326187,0.9079169623492019,0.9307443700147502
6,569645,"[8, 6, 10, 7, 1, 0]",2488,634,183722,200661,0.579008610658599,0.9709035222052067,0.9181417477086686,0.9426103214047482
5,413080,"[8, 6, 10, 7, 0]",1959,594,155934,176121,0.4558994647428438,0.9096477794793262,0.7792725709887958,0.8273330264282829
4,199250,"[8, 6, 10, 2]",1663,600,164308,179700,0.3870141959506633,0.9188361408882083,0.8211212281736314,0.8441454729939214
5,306740,"[8, 6, 10, 2, 5]",1663,600,164308,179700,0.3870141959506633,0.9188361408882083,0.8211212281736314,0.8441454729939214
6,463305,"[8, 6, 10, 2, 5, 1]",2192,643,192120,206403,0.5101233418664184,0.9846860643185299,0.9601103437247004,0.9695835173197794
7,713305,"[8, 6, 10, 2, 5, 1, 0]",2579,646,193587,208335,0.600186176402141,0.9892802450229708,0.9674416047815614,0.9786591380978776
6,556740,"[8, 6, 10, 2, 5, 0]",2050,614,170664,188191,0.47707703048638583,0.9402756508422665,0.852885028635396,0.8840321686599837
5,355815,"[8, 6, 10, 2, 1]",2192,643,192120,206403,0.5101233418664184,0.9846860643185299,0.9601103437247004,0.9695835173197794
6,605815,"[8, 6, 10, 2, 1, 0]",2579,646,193587,208335,0.600186176402141,0.9892802450229708,0.9674416047815614,0.9786591380978776
5,449250,"[8, 6, 10, 2, 0]",2050,614,170664,188191,0.47707703048638583,0.9402756508422665,0.852885028635396,0.8840321686599837
4,214490,"[8, 6, 10, 5]",1162,549,133902,150426,0.2704212241098441,0.8407350689127105,0.6691687239507851,0.7066300885953457
5,371055,"[8, 6, 10, 5, 1]",1691,625,178381,195000,0.39353037002559926,0.9571209800918836,0.8914503603162387,0.9160176251186125
6,621055,"[8, 6, 10, 5, 1, 0]",2078,629,180516,197506,0.4835932045613219,0.9632465543644717,0.9021199188413909,0.9277896259829573
5,464490,"[8, 6, 10, 5, 0]",1549,578,146695,166753,0.36048405864556665,0.885145482388974,0.7331011184296009,0.7833266002123281
4,263565,"[8, 6, 10, 1]",1691,625,178381,195000,0.39353037002559926,0.9571209800918836,0.8914503603162387,0.9160176251186125
5,513565,"[8, 6, 10, 1, 0]",2078,629,180516,197506,0.4835932045613219,0.9632465543644717,0.9021199188413909,0.9277896259829573
4,357000,"[8, 6, 10, 0]",1549,578,146695,166753,0.36048405864556665,0.885145482388974,0.7331011184296009,0.7833266002123281
3,108080,"[8, 6, 7]",1233,558,140767,155403,0.28694437979986037,0.8545176110260337,0.7034762271241667,0.7300096769041423
4,200330,"[8, 6, 7, 2]",1734,605,167928,182710,0.40353735164067955,0.9264931087289433,0.8392120018790417,0.8582850271047266
5,307820,"[8, 6, 7, 2, 5]",1734,605,167928,182710,0.40353735164067955,0.9264931087289433,0.8392120018790417,0.8582850271047266
6,464385,"[8, 6, 7, 2, 5, 1]",2263,643,192718,206403,0.5266464975564347,0.9846860643185299,0.9630988196020029,0.9695835173197794
7,714385,"[8, 6, 7, 2, 5, 1, 0]",2650,646,194158,208335,0.6167093320921573,0.9892802450229708,0.9702951494737684,0.9786591380978776
6,557820,"[8, 6, 7, 2, 5, 0]",2121,617,173381,190036,0.49360018617640217,0.9448698315467075,0.8664631038170533,0.8926991046514905
5,356895,"[8, 6, 7, 2, 1]",2263,643,192718,206403,0.5266464975564347,0.9846860643185299,0.9630988196020029,0.9695835173197794
6,606895,"[8, 6, 7, 2, 1, 0]",2650,646,194158,208335,0.6167093320921573,0.9892802450229708,0.9702951494737684,0.9786591380978776
5,450330,"[8, 6, 7, 2, 0]",2121,617,173381,190036,0.49360018617640217,0.9448698315467075,0.8664631038170533,0.8926991046514905
4,215570,"[8, 6, 7, 5]",1233,558,140767,155403,0.28694437979986037,0.8545176110260337,0.7034762271241667,0.7300096769041423
5,372135,"[8, 6, 7, 5, 1]",1762,622,178381,193131,0.41005352571561554,0.9525267993874426,0.8914503603162387,0.9072379484963219
6,622135,"[8, 6, 7, 5, 1, 0]",2149,626,180460,195625,0.5001163602513381,0.9586523736600306,0.9018400615686,0.9189535790452747
5,465570,"[8, 6, 7, 5, 0]",1620,580,150442,167910,0.377007214335583,0.888208269525268,0.7518265684500904,0.7887616381213652
4,264645,"[8, 6, 7, 1]",1762,622,178381,193131,0.41005352571561554,0.9525267993874426,0.8914503603162387,0.9072379484963219
5,514645,"[8, 6, 7, 1, 0]",2149,626,180460,195625,0.5001163602513381,0.9586523736600306,0.9018400615686,0.9189535790452747
4,358080,"[8, 6, 7, 0]",1620,580,150442,167910,0.377007214335583,0.888208269525268,0.7518265684500904,0.7887616381213652
3,144250,"[8, 6, 2]",1324,592,161101,174936,0.3081219455434024,0.9065849923430321,0.8050944018550539,0.8217664577833313
4,251740,"[8, 6, 2, 5]",1324,592,161101,174936,0.3081219455434024,0.9065849923430321,0.8050944018550539,0.8217664577833313
