subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
5,481850,"[1, 12, 5, 4, 9]",780,272,32306,36856,0.40393578456758156,0.974910394265233,0.88847941475757,0.9503622908125113
4,88850,"[1, 12, 5, 6]",639,257,28975,32896,0.3309166235111341,0.921146953405018,0.7968702730947994,0.8482504319125345
5,213850,"[1, 12, 5, 6, 11]",754,265,29939,34980,0.39047125841532887,0.9498207885304659,0.8233821952091527,0.901988086949795
5,488850,"[1, 12, 5, 6, 9]",775,268,31590,35778,0.4013464526152253,0.9605734767025089,0.8687879871290669,0.9225651736675176
4,173850,"[1, 12, 5, 11]",592,258,28316,33153,0.306576903158985,0.9247311827956989,0.7787464591182861,0.8548773884118511
4,448850,"[1, 12, 5, 9]",613,268,30494,35778,0.3174520973588814,0.9605734767025089,0.838645801820632,0.9225651736675176
3,51850,"[1, 12, 4]",481,238,25911,28203,0.2490937338166753,0.8530465949820788,0.7126041638018756,0.7272375647868802
4,91850,"[1, 12, 4, 6]",643,247,27848,30381,0.33298808907301913,0.8853046594982079,0.7658755259756332,0.7833990871818675
5,216850,"[1, 12, 4, 6, 11]",758,264,29766,34716,0.3925427239772139,0.946236559139785,0.8186243502653943,0.8951806296897965
5,491850,"[1, 12, 4, 6, 9]",779,257,30035,32896,0.4034179181771103,0.921146953405018,0.8260223866230302,0.8482504319125345
4,176850,"[1, 12, 4, 11]",596,257,28035,32896,0.30864836872087004,0.921146953405018,0.7710183988339154,0.8482504319125345
4,451850,"[1, 12, 4, 9]",617,254,28611,32131,0.31952356292076645,0.910394265232975,0.7868595473171804,0.8285242773523117
3,58850,"[1, 12, 6]",476,233,25055,27028,0.24650440186431902,0.8351254480286738,0.6890624570281345,0.6969392228152962
4,183850,"[1, 12, 6, 11]",591,254,27289,32131,0.3060590367685137,0.910394265232975,0.7505019113885757,0.8285242773523117
4,458850,"[1, 12, 6, 9]",612,249,27908,30876,0.31693423096841017,0.8924731182795699,0.7675256456093067,0.7961630695443646
3,143850,"[1, 12, 11]",429,243,25142,29403,0.22216468151216986,0.8709677419354839,0.6914551304969611,0.7581805523323277
3,418850,"[1, 12, 9]",450,244,26051,29646,0.23303987571206627,0.8745519713261649,0.7164544429471137,0.7644465073102809
2,19700,"[1, 0]",421,255,30411,32385,0.2180217503883998,0.9139784946236559,0.8363631363273837,0.8350738763827648
3,49700,"[1, 0, 5]",584,264,32483,34716,0.30243397203521494,0.946236559139785,0.8933472676769065,0.8951806296897965
4,82700,"[1, 0, 5, 4]",751,271,34038,36585,0.3889176592439151,0.9713261648745519,0.9361128681829433,0.943374332791831
5,122700,"[1, 0, 5, 4, 6]",913,273,34760,37128,0.47281201450025895,0.978494623655914,0.9559693077748137,0.9573760346561461
6,247700,"[1, 0, 5, 4, 6, 11]",1028,276,35199,37950,0.5323666494044537,0.989247311827957,0.9680426830945243,0.9785719811247776
5,207700,"[1, 0, 5, 4, 11]",866,274,34481,37401,0.4484722941481098,0.982078853046595,0.9482962514782322,0.9644155643227353
5,482700,"[1, 0, 5, 4, 9]",887,277,35450,38226,0.4593474883480062,0.992831541218638,0.9749456835620582,0.9856888682602305
4,89700,"[1, 0, 5, 6]",746,268,33427,35778,0.3863283272915588,0.9605734767025089,0.9193091499133688,0.9225651736675176
5,214700,"[1, 0, 5, 6, 11]",861,271,33879,36585,0.4458829621957535,0.9713261648745519,0.9317400511537086,0.943374332791831
5,489700,"[1, 0, 5, 6, 9]",882,274,34828,37401,0.45675815639564993,0.982078853046595,0.9578394433596435,0.9644155643227353
4,174700,"[1, 0, 5, 11]",699,267,32940,35511,0.36198860693940965,0.956989247311828,0.9059156788867193,0.9156803589386555
4,449700,"[1, 0, 5, 9]",720,274,34237,37401,0.37286380113930606,0.982078853046595,0.9415857649679602,0.9644155643227353
3,52700,"[1, 0, 4]",588,265,32320,34980,0.30450543759709997,0.9498207885304659,0.8888644426720937,0.901988086949795
4,92700,"[1, 0, 4, 6]",750,269,33363,36046,0.38839979285344384,0.96415770609319,0.9175490223041171,0.9294757742193342
5,217700,"[1, 0, 4, 6, 11]",865,274,34111,37401,0.44795442775763855,0.982078853046595,0.9381205137372459,0.9644155643227353
5,492700,"[1, 0, 4, 6, 9]",886,273,34556,37128,0.45882962195753496,0.978494623655914,0.9503589010203239,0.9573760346561461
4,177700,"[1, 0, 4, 11]",703,271,33177,36585,0.3640600725012947,0.9713261648745519,0.9124336514397294,0.943374332791831
4,452700,"[1, 0, 4, 9]",724,272,33850,36856,0.3749352667011911,0.974910394265233,0.9309424933307665,0.9503622908125113
3,59700,"[1, 0, 6]",583,261,31686,33930,0.30191610564474364,0.9354838709677419,0.8714281785429444,0.8749129728475284
4,184700,"[1, 0, 6, 11]",698,267,32530,35511,0.36147074054893835,0.956989247311828,0.8946398613899508,0.9156803589386555
4,459700,"[1, 0, 6, 9]",719,267,33186,35511,0.3723459347488348,0.956989247311828,0.9126811693847804,0.9156803589386555
3,144700,"[1, 0, 11]",536,262,31368,34191,0.2775763852925945,0.9390681003584229,0.8626825444844751,0.8816430726386633
3,419700,"[1, 0, 9]",557,266,32291,35245,0.28845157949249095,0.953405017921147,0.8880668848491515,0.908821330032748
2,32850,"[1, 5]",371,242,26475,29161,0.19212843086483689,0.8673835125448028,0.728115288358406,0.7519403831773291
3,65850,"[1, 5, 4]",538,257,29346,32896,0.27861211807353703,0.921146953405018,0.8070735128296802,0.8482504319125345
4,105850,"[1, 5, 4, 6]",700,264,30886,34716,0.3625064733298809,0.946236559139785,0.8494265834272985,0.8951806296897965
5,230850,"[1, 5, 4, 6, 11]",815,272,31835,36856,0.4220611082340756,0.974910394265233,0.8755259756332334,0.9503622908125113
4,190850,"[1, 5, 4, 11]",653,265,30302,34980,0.33816675297773174,0.9498207885304659,0.833365418992877,0.901988086949795
4,465850,"[1, 5, 4, 9]",674,269,31839,36046,0.34904194717762815,0.96415770609319,0.8756359836088117,0.9294757742193342
3,72850,"[1, 5, 6]",533,252,28352,31626,0.27602278612118075,0.9032258064516129,0.7797365308984902,0.8155024367602692
4,197850,"[1, 5, 6, 11]",648,261,29388,33930,0.33557742102537547,0.9354838709677419,0.8082285965732515,0.8749129728475284
4,472850,"[1, 5, 6, 9]",669,266,31048,35245,0.3464526152252719,0.953405017921147,0.8538819064382168,0.908821330032748
3,157850,"[1, 5, 11]",486,251,27519,31375,0.2516830657690316,0.899641577060932,0.7568273699843239,0.8090301951986798
3,432850,"[1, 5, 9]",507,264,29711,34716,0.262558259968928,0.946236559139785,0.8171117406011936,0.8951806296897965
2,35850,"[1, 4]",375,232,25236,26796,0.19419989642672192,0.8315412186379928,0.6940403179230494,0.690956911889843
3,75850,"[1, 4, 6]",537,245,27491,29890,0.2780942516830658,0.8781362007168458,0.7560573141552762,0.7707382481111885
4,200850,"[1, 4, 6, 11]",652,264,29552,34716,0.3376488865872605,0.946236559139785,0.812738923571959,0.8951806296897965
4,475850,"[1, 4, 6, 9]",673,255,29720,32385,0.3485240807871569,0.9139784946236559,0.8173592585462446,0.8350738763827648
3,160850,"[1, 4, 11]",490,254,27573,32131,0.25375453133091663,0.910394265232975,0.75831247765463,0.8285242773523117
3,435850,"[1, 4, 9]",511,249,27983,30876,0.26462972553081304,0.8924731182795699,0.7695882951513985,0.7961630695443646
2,42850,"[1, 6]",370,226,24273,25425,0.1916105644743656,0.8100358422939068,0.6675558978025907,0.6556045486191692
3,167850,"[1, 6, 11]",485,249,26650,30876,0.25116519937856036,0.8924731182795699,0.7329281372899535,0.7961630695443646
3,442850,"[1, 6, 9]",506,245,27207,29890,0.26204039357845677,0.8781362007168458,0.748246747889222,0.7707382481111885
2,127850,"[1, 11]",323,235,24255,27495,0.16727084412221646,0.8422939068100358,0.6670608619124887,0.7089812021350661
2,402850,"[1, 9]",344,237,25037,27966,0.1781460383221129,0.8494623655913979,0.6885674211380325,0.7211263247466543
1,5100,[2],185,185,17020,17020,0.0958052822371828,0.6630824372759857,0.4680839360853662,0.4388747066862639
2,10200,"[2, 8]",337,193,18200,18528,0.17452097358881408,0.6917562724014337,0.5005362888809438,0.4777597277017096
3,18200,"[2, 8, 10]",464,200,19088,19900,0.24029000517866392,0.7168458781362007,0.5249580594593108,0.513137876795338
4,30200,"[2, 8, 10, 3]",643,239,25435,28441,0.33298808907301913,0.8566308243727598,0.6995132147080664,0.7333745906500606
5,45200,"[2, 8, 10, 3, 7]",797,254,28032,32131,0.41273951320559293,0.910394265232975,0.7709358928522317,0.8285242773523117
6,61200,"[2, 8, 10, 3, 7, 12]",903,255,28201,32385,0.46763335059554634,0.9139784946236559,0.775583729820412,0.8350738763827648
7,78050,"[2, 8, 10, 3, 7, 12, 0]",1116,265,32677,34980,0.5779388917659244,0.9498207885304659,0.8986826544924507,0.901988086949795
8,108050,"[2, 8, 10, 3, 7, 12, 0, 5]",1279,270,33956,36315,0.6623511134127396,0.967741935483871,0.9338577046835895,0.9364121605941054
9,141050,"[2, 8, 10, 3, 7, 12, 0, 5, 4]",1446,273,34901,37128,0.7488348006214397,0.978494623655914,0.9598470889139462,0.9573760346561461
10,181050,"[2, 8, 10, 3, 7, 12, 0, 5, 4, 6]",1608,274,35518,37401,0.8327291558777835,0.982078853046595,0.9768158191468882,0.9644155643227353
11,306050,"[2, 8, 10, 3, 7, 12, 0, 5, 4, 6, 11]",1723,275,35684,37675,0.8922837907819783,0.985663082437276,0.9813811501333847,0.9714808798122793
10,266050,"[2, 8, 10, 3, 7, 12, 0, 5, 4, 11]",1561,274,35077,37401,0.8083894355256344,0.982078853046595,0.9646874398393883,0.9644155643227353
9,148050,"[2, 8, 10, 3, 7, 12, 0, 5, 6]",1441,271,34655,36585,0.7462454686690834,0.9713261648745519,0.9530815984158851,0.943374332791831
10,273050,"[2, 8, 10, 3, 7, 12, 0, 5, 6, 11]",1556,272,34823,36856,0.8058001035732781,0.974910394265233,0.9577019333901707,0.9503622908125113
9,233050,"[2, 8, 10, 3, 7, 12, 0, 5, 11]",1394,271,34134,36585,0.7219057483169342,0.9713261648745519,0.9387530595968208,0.943374332791831
8,111050,"[2, 8, 10, 3, 7, 12, 0, 4]",1283,268,33681,35778,0.6644225789746245,0.9605734767025089,0.9262946563625862,0.9225651736675176
9,151050,"[2, 8, 10, 3, 7, 12, 0, 4, 6]",1445,271,34651,36585,0.7483169342309685,0.9713261648745519,0.9529715904403069,0.943374332791831
10,276050,"[2, 8, 10, 3, 7, 12, 0, 4, 6, 11]",1560,273,34937,37128,0.8078715691351631,0.978494623655914,0.9608371606941504,0.9573760346561461
9,236050,"[2, 8, 10, 3, 7, 12, 0, 4, 11]",1398,270,33990,36315,0.7239772138788193,0.967741935483871,0.9347927724760046,0.9364121605941054
8,118050,"[2, 8, 10, 3, 7, 12, 0, 6]",1278,268,33730,35778,0.6618332470222682,0.9605734767025089,0.9276422540634196,0.9225651736675176
9,243050,"[2, 8, 10, 3, 7, 12, 0, 6, 11]",1393,270,34022,36315,0.721387881926463,0.967741935483871,0.9356728362806304,0.9364121605941054
8,203050,"[2, 8, 10, 3, 7, 12, 0, 11]",1231,267,32992,35511,0.6374935266701192,0.956989247311828,0.9073457825692363,0.9156803589386555
8,478050,"[2, 8, 10, 3, 7, 12, 0, 9]",1252,274,34440,37401,0.6483687208700155,0.982078853046595,0.9471686697285553,0.9644155643227353
7,91200,"[2, 8, 10, 3, 7, 12, 5]",1066,263,30293,34453,0.5520455722423615,0.942652329749104,0.833117901047826,0.8883989582527526
8,124200,"[2, 8, 10, 3, 7, 12, 5, 4]",1233,271,32388,36585,0.6385292594510616,0.9713261648745519,0.8907345782569236,0.943374332791831
9,164200,"[2, 8, 10, 3, 7, 12, 5, 4, 6]",1395,273,33599,37128,0.7224236147074055,0.978494623655914,0.9240394928632326,0.9573760346561461
10,289200,"[2, 8, 10, 3, 7, 12, 5, 4, 6, 11]",1510,274,33817,37401,0.7819782496116002,0.982078853046595,0.930034927532246,0.9644155643227353
9,249200,"[2, 8, 10, 3, 7, 12, 5, 4, 11]",1348,273,32696,37128,0.6980838943552563,0.978494623655914,0.8992051923764472,0.9573760346561461
8,131200,"[2, 8, 10, 3, 7, 12, 5, 6]",1228,266,31775,35245,0.6359399274987053,0.953405017921147,0.87387585599956,0.908821330032748
9,256200,"[2, 8, 10, 3, 7, 12, 5, 6, 11]",1343,267,31996,35511,0.6954945624029001,0.956989247311828,0.8799537966502572,0.9156803589386555
8,216200,"[2, 8, 10, 3, 7, 12, 5, 11]",1181,265,30604,34980,0.6116002071465562,0.9498207885304659,0.8416710211490334,0.901988086949795
8,491200,"[2, 8, 10, 3, 7, 12, 5, 9]",1202,275,33186,37675,0.6224754013464526,0.985663082437276,0.9126811693847804,0.9714808798122793
7,94200,"[2, 8, 10, 3, 7, 12, 4]",1070,264,30485,34716,0.5541170378042465,0.946236559139785,0.838398283875581,0.8951806296897965
8,134200,"[2, 8, 10, 3, 7, 12, 4, 6]",1232,270,32347,36315,0.6380113930605904,0.967741935483871,0.8896069965072467,0.9364121605941054
9,259200,"[2, 8, 10, 3, 7, 12, 4, 6, 11]",1347,272,32734,36856,0.6975660279647851,0.974910394265233,0.9002502681444404,0.9503622908125113
8,219200,"[2, 8, 10, 3, 7, 12, 4, 11]",1185,268,31061,35778,0.6136716727084413,0.9605734767025089,0.854239432358846,0.9225651736675176
8,494200,"[2, 8, 10, 3, 7, 12, 4, 9]",1206,274,33029,37401,0.6245468669083376,0.982078853046595,0.9083633563433349,0.9644155643227353
7,101200,"[2, 8, 10, 3, 7, 12, 6]",1065,262,30339,34191,0.5515277058518903,0.9390681003584229,0.8343829927669756,0.8816430726386633
8,226200,"[2, 8, 10, 3, 7, 12, 6, 11]",1180,265,30806,34980,0.6110823407560849,0.9498207885304659,0.8472264239157339,0.901988086949795
7,186200,"[2, 8, 10, 3, 7, 12, 11]",1018,260,28857,33670,0.5271879854997411,0.931899641577061,0.7936250378152416,0.8682086588793482
7,461200,"[2, 8, 10, 3, 7, 12, 9]",1039,270,31382,36315,0.5380631796996375,0.967741935483871,0.8630675723989989,0.9364121605941054
6,62050,"[2, 8, 10, 3, 7, 0]",1010,265,32640,34980,0.523045054375971,0.9498207885304659,0.897665080718352,0.901988086949795
7,92050,"[2, 8, 10, 3, 7, 0, 5]",1173,270,33919,36315,0.6074572760227861,0.967741935483871,0.9328401309094909,0.9364121605941054
8,125050,"[2, 8, 10, 3, 7, 0, 5, 4]",1340,273,34878,37128,0.6939409632314862,0.978494623655914,0.9592145430543715,0.9573760346561461
9,165050,"[2, 8, 10, 3, 7, 0, 5, 4, 6]",1502,274,35501,37401,0.7778353184878302,0.982078853046595,0.9763482852506806,0.9644155643227353
10,290050,"[2, 8, 10, 3, 7, 0, 5, 4, 6, 11]",1617,275,35667,37675,0.8373899533920248,0.985663082437276,0.9809136162371772,0.9714808798122793
9,250050,"[2, 8, 10, 3, 7, 0, 5, 4, 11]",1455,274,35054,37401,0.753495598135681,0.982078853046595,0.9640548939798136,0.9644155643227353
8,132050,"[2, 8, 10, 3, 7, 0, 5, 6]",1335,271,34628,36585,0.69135163127913,0.9713261648745519,0.9523390445807322,0.943374332791831
9,257050,"[2, 8, 10, 3, 7, 0, 5, 6, 11]",1450,272,34796,36856,0.7509062661833247,0.974910394265233,0.9569593795550178,0.9503622908125113
8,217050,"[2, 8, 10, 3, 7, 0, 5, 11]",1288,271,34097,36585,0.6670119109269809,0.9713261648745519,0.9377354858227221,0.943374332791831
8,492050,"[2, 8, 10, 3, 7, 0, 5, 9]",1309,277,35506,38226,0.6778871051268772,0.992831541218638,0.9764857952201534,0.9856888682602305
7,95050,"[2, 8, 10, 3, 7, 0, 4]",1177,268,33658,35778,0.6095287415846712,0.9605734767025089,0.9256621105030115,0.9225651736675176
8,135050,"[2, 8, 10, 3, 7, 0, 4, 6]",1339,271,34634,36585,0.693423096841015,0.9713261648745519,0.9525040565440994,0.943374332791831
9,260050,"[2, 8, 10, 3, 7, 0, 4, 6, 11]",1454,273,34920,37128,0.7529777317452098,0.978494623655914,0.9603696267979428,0.9573760346561461
8,220050,"[2, 8, 10, 3, 7, 0, 4, 11]",1292,270,33967,36315,0.6690833764888658,0.967741935483871,0.9341602266164297,0.9364121605941054
8,495050,"[2, 8, 10, 3, 7, 0, 4, 9]",1313,276,35255,37950,0.6799585706887623,0.989247311827957,0.9695827947526195,0.9785719811247776
7,102050,"[2, 8, 10, 3, 7, 0, 6]",1172,268,33703,35778,0.6069394096323149,0.9605734767025089,0.9268997002282665,0.9225651736675176
8,227050,"[2, 8, 10, 3, 7, 0, 6, 11]",1287,270,33995,36315,0.6664940445365096,0.967741935483871,0.9349302824454773,0.9364121605941054
7,187050,"[2, 8, 10, 3, 7, 0, 11]",1125,267,32955,35511,0.5825996892801657,0.956989247311828,0.9063282087951376,0.9156803589386555
7,462050,"[2, 8, 10, 3, 7, 0, 9]",1146,274,34407,37401,0.5934748834800622,0.982078853046595,0.9462611039300349,0.9644155643227353
6,75200,"[2, 8, 10, 3, 7, 5]",960,262,30126,34191,0.4971517348524081,0.9390681003584229,0.8285250680674349,0.8816430726386633
7,108200,"[2, 8, 10, 3, 7, 5, 4]",1127,271,32314,36585,0.5836354220611082,0.9713261648745519,0.8886994307087264,0.943374332791831
8,148200,"[2, 8, 10, 3, 7, 5, 4, 6]",1289,273,33544,37128,0.6675297773174521,0.978494623655914,0.922526883199032,0.9573760346561461
9,273200,"[2, 8, 10, 3, 7, 5, 4, 6, 11]",1404,274,33762,37401,0.7270844122216468,0.982078853046595,0.9285223178680454,0.9644155643227353
8,233200,"[2, 8, 10, 3, 7, 5, 4, 11]",1242,273,32622,37128,0.643190056965303,0.978494623655914,0.89717004482825,0.9573760346561461
7,115200,"[2, 8, 10, 3, 7, 5, 6]",1122,265,31631,34980,0.581046090108752,0.9498207885304659,0.8699155688787437,0.901988086949795
8,240200,"[2, 8, 10, 3, 7, 5, 6, 11]",1237,266,31852,35245,0.6406007250129466,0.953405017921147,0.8759935095294409,0.908821330032748
7,200200,"[2, 8, 10, 3, 7, 5, 11]",1075,264,30437,34716,0.5567063697566028,0.946236559139785,0.8370781881686422,0.8951806296897965
7,475200,"[2, 8, 10, 3, 7, 5, 9]",1096,275,33043,37675,0.5675815639564992,0.985663082437276,0.9087483842578586,0.9714808798122793
6,78200,"[2, 8, 10, 3, 7, 4]",964,264,30409,34716,0.49922320041429313,0.946236559139785,0.8363081323395947,0.8951806296897965
7,118200,"[2, 8, 10, 3, 7, 4, 6]",1126,270,32290,36315,0.583117555670637,0.967741935483871,0.888039382855257,0.9364121605941054
8,243200,"[2, 8, 10, 3, 7, 4, 6, 11]",1241,272,32677,36856,0.6426721905748317,0.974910394265233,0.8986826544924507,0.9503622908125113
7,203200,"[2, 8, 10, 3, 7, 4, 11]",1079,268,30985,35778,0.5587778353184878,0.9605734767025089,0.8521492808228597,0.9225651736675176
7,478200,"[2, 8, 10, 3, 7, 4, 9]",1100,274,32963,37401,0.5696530295183843,0.982078853046595,0.9065482247462942,0.9644155643227353
6,85200,"[2, 8, 10, 3, 7, 6]",959,261,30193,33930,0.4966338684619368,0.9354838709677419,0.8303677016583703,0.8749129728475284
7,210200,"[2, 8, 10, 3, 7, 6, 11]",1074,264,30660,34716,0.5561885033661316,0.946236559139785,0.8432111328071286,0.8951806296897965
7,485200,"[2, 8, 10, 3, 7, 6, 9]",1095,272,32733,36856,0.5670636975660279,0.974910394265233,0.9002227661505459,0.9503622908125113
6,170200,"[2, 8, 10, 3, 7, 11]",912,259,28688,33411,0.47229414810978765,0.9283154121863799,0.7889772008470615,0.8615301307341224
6,445200,"[2, 8, 10, 3, 7, 9]",933,270,31237,36315,0.4831693423096841,0.967741935483871,0.8590797832842881,0.9364121605941054
5,46200,"[2, 8, 10, 3, 12]",749,240,25630,28680,0.38788192646297254,0.8602150537634409,0.7048761035175051,0.7395374023361956
6,63050,"[2, 8, 10, 3, 12, 0]",962,264,32091,34716,0.4981874676333506,0.946236559139785,0.8825664860702401,0.8951806296897965
7,93050,"[2, 8, 10, 3, 12, 0, 5]",1125,269,33454,36046,0.5825996892801657,0.96415770609319,0.9200517037485217,0.9294757742193342
8,126050,"[2, 8, 10, 3, 12, 0, 5, 4]",1292,272,34439,36856,0.6690833764888658,0.974910394265233,0.9471411677346607,0.9503622908125113
9,166050,"[2, 8, 10, 3, 12, 0, 5, 4, 6]",1454,273,35106,37128,0.7529777317452098,0.978494623655914,0.9654849976623305,0.9573760346561461
10,291050,"[2, 8, 10, 3, 12, 0, 5, 4, 6, 11]",1569,275,35384,37675,0.8125323666494044,0.985663082437276,0.9731305519650174,0.9714808798122793
9,251050,"[2, 8, 10, 3, 12, 0, 5, 4, 11]",1407,274,34728,37401,0.7286380113930606,0.982078853046595,0.9550892439701878,0.9644155643227353
8,133050,"[2, 8, 10, 3, 12, 0, 5, 6]",1287,270,34207,36315,0.6664940445365096,0.967741935483871,0.9407607051511234,0.9364121605941054
9,258050,"[2, 8, 10, 3, 12, 0, 5, 6, 11]",1402,272,34487,36856,0.7260486794407043,0.974910394265233,0.9484612634415995,0.9503622908125113
8,218050,"[2, 8, 10, 3, 12, 0, 5, 11]",1240,271,33745,36585,0.6421543241843605,0.9713261648745519,0.9280547839718379,0.943374332791831
8,493050,"[2, 8, 10, 3, 12, 0, 5, 9]",1261,276,35120,37950,0.6530295183842568,0.989247311827957,0.9658700255768543,0.9785719811247776
7,96050,"[2, 8, 10, 3, 12, 0, 4]",1129,267,33144,35511,0.5846711548420508,0.956989247311828,0.911526085641209,0.9156803589386555
8,136050,"[2, 8, 10, 3, 12, 0, 4, 6]",1291,270,34174,36315,0.6685655100983946,0.967741935483871,0.9398531393526031,0.9364121605941054
9,261050,"[2, 8, 10, 3, 12, 0, 4, 6, 11]",1406,273,34584,37128,0.7281201450025894,0.978494623655914,0.9511289568493716,0.9573760346561461
8,221050,"[2, 8, 10, 3, 12, 0, 4, 11]",1244,270,33581,36315,0.6442257897462454,0.967741935483871,0.9235444569731306,0.9364121605941054
8,496050,"[2, 8, 10, 3, 12, 0, 4, 9]",1265,275,34820,37675,0.6551009839461419,0.985663082437276,0.9576194274084872,0.9714808798122793
7,103050,"[2, 8, 10, 3, 12, 0, 6]",1124,267,33208,35511,0.5820818228896945,0.956989247311828,0.9132862132504607,0.9156803589386555
8,228050,"[2, 8, 10, 3, 12, 0, 6, 11]",1239,270,33624,36315,0.6416364577938892,0.967741935483871,0.9247270427105965,0.9364121605941054
7,188050,"[2, 8, 10, 3, 12, 0, 11]",1077,267,32534,35511,0.5577421025375453,0.956989247311828,0.894749869365529,0.9156803589386555
7,463050,"[2, 8, 10, 3, 12, 0, 9]",1098,273,33951,37128,0.5686172967374418,0.978494623655914,0.9337201947141168,0.9573760346561461
6,76200,"[2, 8, 10, 3, 12, 5]",912,256,28626,32640,0.47229414810978765,0.9175627240143369,0.7872720772255989,0.8416492612361723
7,109200,"[2, 8, 10, 3, 12, 5, 4]",1079,265,30896,34980,0.5587778353184878,0.9498207885304659,0.849701603366244,0.901988086949795
8,149200,"[2, 8, 10, 3, 12, 5, 4, 6]",1241,267,32192,35511,0.6426721905748317,0.956989247311828,0.8853441874535903,0.9156803589386555
9,274200,"[2, 8, 10, 3, 12, 5, 4, 6, 11]",1356,271,32700,36585,0.7022268254790264,0.9713261648745519,0.8993152003520255,0.943374332791831
8,234200,"[2, 8, 10, 3, 12, 5, 4, 11]",1194,270,31495,36315,0.6183324702226826,0.967741935483871,0.8661752977090839,0.9364121605941054
7,116200,"[2, 8, 10, 3, 12, 5, 6]",1074,259,30197,33411,0.5561885033661316,0.9283154121863799,0.8304777096339485,0.8615301307341224
8,241200,"[2, 8, 10, 3, 12, 5, 6, 11]",1189,263,30708,34453,0.6157431382703262,0.942652329749104,0.8445312285140673,0.8883989582527526
7,201200,"[2, 8, 10, 3, 12, 5, 11]",1027,261,29228,33930,0.5318487830139824,0.9354838709677419,0.8038282775501224,0.8749129728475284
7,476200,"[2, 8, 10, 3, 12, 5, 9]",1048,271,31857,36585,0.5427239772138788,0.9713261648745519,0.8761310194989137,0.943374332791831
6,79200,"[2, 8, 10, 3, 12, 4]",916,252,28238,31626,0.4743656136716727,0.9032258064516129,0.7766013035945106,0.8155024367602692
7,119200,"[2, 8, 10, 3, 12, 4, 6]",1078,260,30342,33670,0.5582599689280165,0.931899641577061,0.8344654987486593,0.8682086588793482
8,244200,"[2, 8, 10, 3, 12, 4, 6, 11]",1193,267,31197,35511,0.6178146038322113,0.956989247311828,0.8579797035285058,0.9156803589386555
7,204200,"[2, 8, 10, 3, 12, 4, 11]",1031,262,29357,34191,0.5339202485758674,0.9390681003584229,0.8073760347625203,0.8816430726386633
7,479200,"[2, 8, 10, 3, 12, 4, 9]",1052,265,31097,34980,0.5447954427757639,0.9498207885304659,0.8552295041390501,0.901988086949795
6,86200,"[2, 8, 10, 3, 12, 6]",911,249,28014,30876,0.4717762817193164,0.8924731182795699,0.7704408569621297,0.7961630695443646
7,211200,"[2, 8, 10, 3, 12, 6, 11]",1026,257,28949,32896,0.5313309166235112,0.921146953405018,0.7961552212535409,0.8482504319125345
7,486200,"[2, 8, 10, 3, 12, 6, 9]",1047,265,30906,34980,0.5422061108234075,0.9498207885304659,0.8499766233051896,0.901988086949795
6,171200,"[2, 8, 10, 3, 12, 11]",864,251,26829,31375,0.44743656136716725,0.899641577060932,0.7378509941970793,0.8090301951986798
6,446200,"[2, 8, 10, 3, 12, 9]",885,261,29207,33930,0.4583117555670637,0.9354838709677419,0.8032507356783367,0.8749129728475284
5,47050,"[2, 8, 10, 3, 0]",856,264,32052,34716,0.4432936302433972,0.946236559139785,0.8814939083083524,0.8951806296897965
6,77050,"[2, 8, 10, 3, 0, 5]",1019,269,33415,36046,0.5277058518902124,0.96415770609319,0.918979125986634,0.9294757742193342
7,110050,"[2, 8, 10, 3, 0, 5, 4]",1186,272,34414,36856,0.6141895390989125,0.974910394265233,0.9464536178872969,0.9503622908125113
8,150050,"[2, 8, 10, 3, 0, 5, 4, 6]",1348,273,35088,37128,0.6980838943552563,0.978494623655914,0.9649899617722285,0.9573760346561461
9,275050,"[2, 8, 10, 3, 0, 5, 4, 6, 11]",1463,275,35366,37675,0.7576385292594511,0.985663082437276,0.9726355160749154,0.9714808798122793
8,235050,"[2, 8, 10, 3, 0, 5, 4, 11]",1301,274,34703,37401,0.6737441740031072,0.982078853046595,0.9544016941228239,0.9644155643227353
7,117050,"[2, 8, 10, 3, 0, 5, 6]",1181,270,34179,36315,0.6116002071465562,0.967741935483871,0.9399906493220759,0.9364121605941054
8,242050,"[2, 8, 10, 3, 0, 5, 6, 11]",1296,272,34459,36856,0.6711548420507509,0.974910394265233,0.9476912076125519,0.9503622908125113
7,202050,"[2, 8, 10, 3, 0, 5, 11]",1134,271,33706,36585,0.587260486794407,0.9713261648745519,0.9269822062099502,0.943374332791831
7,477050,"[2, 8, 10, 3, 0, 5, 9]",1155,276,35085,37950,0.5981356809943035,0.989247311827957,0.9649074557905448,0.9785719811247776
6,80050,"[2, 8, 10, 3, 0, 4]",1023,267,33119,35511,0.5297773174520973,0.956989247311828,0.9108385357938451,0.9156803589386555
7,120050,"[2, 8, 10, 3, 0, 4, 6]",1185,270,34156,36315,0.6136716727084413,0.967741935483871,0.939358103462501,0.9364121605941054
8,245050,"[2, 8, 10, 3, 0, 4, 6, 11]",1300,273,34566,37128,0.6732263076126359,0.978494623655914,0.9506339209592696,0.9573760346561461
7,205050,"[2, 8, 10, 3, 0, 4, 11]",1138,270,33556,36315,0.5893319523562921,0.967741935483871,0.9228569071257666,0.9364121605941054
